Genome ID,Genome Name,Other Names,Family,Genus,Species,Strain,Serovar,Segment,Subtype,H5 Clade,Clade,Subclade,Completion Date,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Size,GC Content,Collection Date,Collection Year,Geographic Group,Geographic Location,Host Name,Host Common Name,Host Group,Date Inserted,Date Modified
11320.68928,Influenza A virus A/Cattle/USA/24-028762-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-028762-002/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308683,,SRR31016531,,2280,45.2193,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:27.427Z,2024-11-16T21:00:27.427Z
11320.68928,Influenza A virus A/Cattle/USA/24-027472-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027472-001/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44021915,,SRR30932419,,2151,44.211994,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:27.609Z,2024-11-16T21:00:27.609Z
11320.68928,Influenza A virus A/Cattle/USA/24-028762-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-028762-002/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308683,,SRR31016531,,2274,42.39226,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:28.983Z,2024-11-16T21:00:28.983Z
11320.68928,Influenza A virus A/Cattle/USA/24-028762-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-028762-001/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308682,,SRR31016532,,982,49.6945,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:27.530Z,2024-11-16T21:00:27.530Z
11320.68928,Influenza A virus A/CATTLE/USA/24-029374-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029374-002/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366287,,SRR31062724,,1704,41.725353,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:27.928Z,2024-11-16T21:00:27.928Z
11320.68928,Influenza A virus A/Cattle/USA/24-027472-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027472-001/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44021915,,SRR30932419,,2274,42.39226,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:27.760Z,2024-11-16T21:00:27.760Z
11320.68928,Influenza A virus A/CATTLE/USA/24-029374-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029374-001/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366286,,SRR31062725,,2280,45.2193,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:27.853Z,2024-11-16T21:00:27.853Z
11320.68928,Influenza A virus A/Cattle/USA/24-027472-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027472-001/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44021915,,SRR30932419,,2280,45.2193,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:27.689Z,2024-11-16T21:00:27.689Z
11320.68928,Influenza A virus A/Cattle/USA/24-028762-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-028762-001/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308682,,SRR31016532,,1704,41.725353,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:28.017Z,2024-11-16T21:00:28.017Z
11320.68929,Influenza A virus A/Cattle/USA/24-027494-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027494-001/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44021916,,SRR30932418,,1704,41.666668,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:28.559Z,2024-11-16T21:00:28.559Z
11320.68929,Influenza A virus A/CATTLE/USA/24-029374-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029374-002/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366287,,SRR31062724,,982,49.6945,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:28.140Z,2024-11-16T21:00:28.140Z
11320.68929,Influenza A virus A/Cattle/USA/24-028762-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-028762-001/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308682,,SRR31016532,,1410,44.113476,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:28.218Z,2024-11-16T21:00:28.218Z
11320.68929,Influenza A virus A/CATTLE/USA/24-029374-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029374-002/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366287,,SRR31062724,,1497,47.42819,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:28.314Z,2024-11-16T21:00:28.314Z
11320.68929,Influenza A virus A/Cattle/USA/24-028762-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-028762-001/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308682,,SRR31016532,,1497,47.42819,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:28.407Z,2024-11-16T21:00:28.407Z
11320.68929,Influenza A virus A/Cattle/USA/24-027494-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027494-001/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44021916,,SRR30932418,,1410,44.255318,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:28.662Z,2024-11-16T21:00:28.662Z
11320.68929,Influenza A virus A/Cattle/USA/24-027494-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027494-001/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44021916,,SRR30932418,,982,49.6945,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:28.484Z,2024-11-16T21:00:28.484Z
11320.68929,Influenza A virus A/CATTLE/USA/24-029374-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029374-002/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366287,,SRR31062724,,1410,44.113476,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:28.818Z,2024-11-16T21:00:28.818Z
11320.68929,Influenza A virus A/CATTLE/USA/24-029374-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029374-002/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366287,,SRR31062724,,838,45.942722,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:28.906Z,2024-11-16T21:00:28.906Z
11320.68929,Influenza A virus A/Cattle/USA/24-027494-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027494-001/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44021916,,SRR30932418,,838,45.942722,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:29.065Z,2024-11-16T21:00:29.065Z
11320.6893,Influenza A virus A/Cattle/USA/24-028762-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-028762-001/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308682,,SRR31016532,,2151,44.119015,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:29.229Z,2024-11-16T21:00:29.229Z
11320.6893,Influenza A virus A/Cattle/USA/24-028762-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-028762-001/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308682,,SRR31016532,,838,45.942722,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:29.342Z,2024-11-16T21:00:29.342Z
11320.6893,Influenza A virus A/Cattle/USA/24-027494-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027494-001/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44021916,,SRR30932418,,1497,47.42819,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:29.158Z,2024-11-16T21:00:29.158Z
11320.6893,Influenza A virus A/Cattle/USA/24-028762-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-028762-001/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308682,,SRR31016532,,2274,42.39226,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:29.414Z,2024-11-16T21:00:29.414Z
11320.6893,Influenza A virus A/Cattle/USA/24-027494-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027494-001/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44021916,,SRR30932418,,2151,44.165504,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:29.492Z,2024-11-16T21:00:29.492Z
11320.6893,Influenza A virus A/CATTLE/USA/24-029374-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029374-002/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366287,,SRR31062724,,2151,44.211994,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:31.354Z,2024-11-16T21:00:31.354Z
11320.6893,Influenza A virus A/Cattle/USA/24-027494-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027494-001/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44021916,,SRR30932418,,2274,42.39226,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:29.567Z,2024-11-16T21:00:29.567Z
11320.6893,Influenza A virus A/CATTLE/USA/24-029374-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029374-002/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366287,,SRR31062724,,2274,42.39226,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:29.741Z,2024-11-16T21:00:29.741Z
11320.6893,Influenza A virus A/Cattle/USA/24-028762-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-028762-001/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308682,,SRR31016532,,2280,45.2193,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:29.646Z,2024-11-16T21:00:29.646Z
11320.6893,Influenza A virus A/Cattle/USA/24-027490-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027490-001/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308642,,SRR31016533,,1704,41.725353,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:30.571Z,2024-11-16T21:00:30.571Z
11320.68931,Influenza A virus A/CATTLE/USA/24-027650-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-027650-001/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44102775,,SRR30932714,,1704,41.78404,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:30.494Z,2024-11-16T21:00:30.494Z
11320.68931,Influenza A virus A/Cattle/USA/24-027494-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027494-001/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44021916,,SRR30932418,,2280,45.2193,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:29.819Z,2024-11-16T21:00:29.819Z
11320.68931,Influenza A virus A/CATTLE/USA/24-029893-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029893-002/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366296,,SRR31062744,,1704,41.725353,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:30.050Z,2024-11-16T21:00:30.050Z
11320.68931,Influenza A virus A/Cattle/USA/24-027490-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027490-001/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308642,,SRR31016533,,982,49.796333,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:29.902Z,2024-11-16T21:00:29.902Z
11320.68931,Influenza A virus A/CATTLE/USA/24-029893-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029893-002/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366296,,SRR31062744,,982,49.796333,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:29.971Z,2024-11-16T21:00:29.971Z
11320.68931,Influenza A virus A/CATTLE/USA/24-029374-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029374-002/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366287,,SRR31062724,,2280,45.2193,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:31.829Z,2024-11-16T21:00:31.829Z
11320.68931,Influenza A virus A/CATTLE/USA/24-027650-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-027650-001/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44102775,,SRR30932714,,982,49.796333,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:30.173Z,2024-11-16T21:00:30.173Z
11320.68931,Influenza A virus A/CATTLE/USA/24-029893-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029893-002/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366296,,SRR31062744,,1410,44.042553,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:30.260Z,2024-11-16T21:00:30.260Z
11320.68931,Influenza A virus A/Cattle/USA/24-027490-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027490-001/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308642,,SRR31016533,,1410,44.042553,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:30.402Z,2024-11-16T21:00:30.402Z
11320.68931,Influenza A virus A/Cattle/USA/24-027490-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027490-001/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308642,,SRR31016533,,838,45.942722,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:30.330Z,2024-11-16T21:00:30.330Z
11320.68932,Influenza A virus A/CATTLE/USA/24-027650-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-027650-001/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44102775,,SRR30932714,,1410,44.042553,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:30.917Z,2024-11-16T21:00:30.917Z
11320.68932,Influenza A virus A/CATTLE/USA/24-029893-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029893-002/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366296,,SRR31062744,,1497,47.49499,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:30.648Z,2024-11-16T21:00:30.648Z
11320.68932,Influenza A virus A/Cattle/USA/24-027490-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027490-001/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308642,,SRR31016533,,1497,47.49499,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:30.741Z,2024-11-16T21:00:30.741Z
11320.68932,Influenza A virus A/CATTLE/USA/24-027650-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-027650-001/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44102775,,SRR30932714,,838,45.942722,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:30.835Z,2024-11-16T21:00:30.835Z
11320.68932,Influenza A virus A/CATTLE/USA/24-029893-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029893-002/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366296,,SRR31062744,,2151,44.165504,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:31.010Z,2024-11-16T21:00:31.010Z
11320.68932,Influenza A virus A/CATTLE/USA/24-029893-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029893-002/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366296,,SRR31062744,,838,45.942722,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:31.190Z,2024-11-16T21:00:31.190Z
11320.68932,Influenza A virus A/CATTLE/USA/24-027650-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-027650-001/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44102775,,SRR30932714,,1497,47.49499,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:31.113Z,2024-11-16T21:00:31.113Z
11320.68932,Influenza A virus A/Cattle/USA/24-027490-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027490-001/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308642,,SRR31016533,,2151,44.165504,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:31.277Z,2024-11-16T21:00:31.277Z
11320.68932,Influenza A virus A/Cattle/USA/24-027490-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027490-001/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308642,,SRR31016533,,2280,45.263157,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:31.433Z,2024-11-16T21:00:31.433Z
11320.68932,Influenza A virus A/CATTLE/USA/24-029893-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029893-002/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366296,,SRR31062744,,2280,45.2193,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:31.519Z,2024-11-16T21:00:31.519Z
11320.68933,Influenza A virus A/CATTLE/USA/24-027650-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-027650-001/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44102775,,SRR30932714,,2151,44.165504,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:31.614Z,2024-11-16T21:00:31.614Z
11320.68933,Influenza A virus A/CATTLE/USA/24-029893-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029893-002/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366296,,SRR31062744,,2274,42.39226,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:31.758Z,2024-11-16T21:00:31.758Z
11320.68933,Influenza A virus A/Cattle/USA/24-027490-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-027490-001/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308642,,SRR31016533,,2274,42.39226,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:31.687Z,2024-11-16T21:00:31.687Z
11320.68933,Influenza A virus A/Cattle/USA/24-028761-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-028761-003/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308681,,SRR31016534,,982,49.6945,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:31.919Z,2024-11-16T21:00:31.919Z
11320.68933,Influenza A virus A/Cattle/USA/24-028761-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-028761-003/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308681,,SRR31016534,,1704,41.725353,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:32.173Z,2024-11-16T21:00:32.173Z
11320.68933,Influenza A virus A/CATTLE/USA/24-029893-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029893-003/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366297,,SRR31062743,,1704,41.666668,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:32.243Z,2024-11-16T21:00:32.243Z
11320.68933,Influenza A virus A/CATTLE/USA/24-027650-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-027650-001/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44102775,,SRR30932714,,2280,45.2193,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:31.995Z,2024-11-16T21:00:31.995Z
11320.68933,Influenza A virus A/CATTLE/USA/24-027650-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-027650-001/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44102775,,SRR30932714,,2274,42.39226,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:33.929Z,2024-11-16T21:00:33.929Z
11320.68933,Influenza A virus A/Cattle/USA/24-028761-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-028761-003/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308681,,SRR31016534,,1410,44.113476,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:32.406Z,2024-11-16T21:00:32.406Z
11320.68933,Influenza A virus A/CATTLE/USA/24-029893-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029893-003/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366297,,SRR31062743,,982,49.796333,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:32.080Z,2024-11-16T21:00:32.080Z
11320.68934,Influenza A virus A/CATTLE/USA/24-027651-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-027651-001/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44102776,,SRR30932713,,1704,41.666668,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:32.569Z,2024-11-16T21:00:32.569Z
11320.68934,Influenza A virus A/CATTLE/USA/24-027651-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-027651-001/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44102776,,SRR30932713,,1410,44.255318,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:32.485Z,2024-11-16T21:00:32.485Z
11320.68934,Influenza A virus A/CATTLE/USA/24-029893-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/CATTLE/USA/24-029893-003/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44366297,,SRR31062743,,1497,47.49499,2024,2024,North America,USA,CATTLE,Cow,Nonhuman Mammal,2024-11-16T21:00:32.315Z,2024-11-16T21:00:32.315Z
11320.68934,Influenza A virus A/Cattle/USA/24-028761-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-028761-003/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN44308681,,SRR31016534,,1497,47.42819,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-11-16T21:00:32.640Z,2024-11-16T21:00:32.640Z
